label,x,y,plot_type,plot_num
LRE,0.0,96343.48480896982,path,0
LRE,10.0,96343.48480896982,path,0
LRE,11.045983031562617,96143.02523805464,path,0
LRE,12.201374113356929,95549.61624101491,path,0
LRE,13.477617141788802,94578.6565519036,path,0
LRE,14.88735302540966,93249.8174423615,path,0
LRE,16.44454489035575,91590.78271977138,path,0
LRE,18.164616382063937,89638.66385308074,path,0
LRE,20.064604433112258,87432.43499014992,path,0
LRE,22.16332801031741,85011.66165793428,path,0
LRE,24.481574512492262,82418.55947145779,path,0
LRE,27.042305665092538,79695.75081900596,path,0
LRE,29.870884951094187,76883.332853048,path,0
LRE,32.99532883075455,74018.40249790257,path,0
LRE,36.44658423853436,71134.89001890185,path,0
LRE,40.258835105726774,68263.1654067721,path,0
LRE,44.469840944833535,65429.90440463574,path,0
LRE,49.12131084929198,62657.623953933304,path,0
LRE,54.259316612939195,59964.597595434796,path,0
LRE,59.934749061071,57365.96513119879,path,0
LRE,66.20382211295538,54874.1436675759,path,0
LRE,73.12862956842952,52500.07784220372,path,0
LRE,80.77776013343008,50252.99072227147,path,0
LRE,89.22697677615041,48139.86000181909,path,0
LRE,98.55996714269891,46166.67569310397,path,0
LRE,108.86917246496213,44341.765680411714,path,0
LRE,120.2567031708236,42672.58858095947,path,0
LRE,132.835350265658,41164.980641544964,path,0
LRE,146.72970250261338,39825.801612558076,path,0
LRE,162.0773804070098,38664.745288448394,path,0
LRE,179.0303993775951,37691.237090387855,path,0
LRE,197.7566753658794,36913.73618651289,path,0
LRE,218.4416880469741,36326.29838557136,path,0
LRE,241.29031795527706,35914.063674490724,path,0
LRE,266.52887578143395,35664.78315297292,path,0
LRE,294.407343930318,35562.42875296096,path,0
LRE,325.20185254217125,35564.37799080858,path,0
LRE,359.2174145013552,35633.21334046324,path,0
LRE,396.7909465223765,35782.802559610616,path,0
LRE,438.2946062363839,36042.44580087169,path,0
LRE,484.1394783312516,36451.5711712792,path,0
LRE,534.7796462556582,37051.98864635462,path,0
LRE,590.7166898165061,37866.08852391822,path,0
LRE,652.5046532173965,38894.786512527746,path,0
LRE,720.7555327455012,40039.30732719503,path,0
LRE,796.145338461168,41124.84846692277,path,0
LRE,879.4207899299739,41797.48527840865,path,0
LRE,971.4067123169887,41598.62373435184,path,0
LRE,1073.0142060999485,39978.032638509496,path,0
LRE,1185.2496713205667,36568.46983847573,path,0
LRE,1309.224775757215,31435.289596768478,path,0
LRE,1446.167465751557,25167.84650727244,path,0
LRE,1597.434128748961,18815.82873922183,path,0
LRE,1764.523028020004,13259.802744323353,path,0
LRE,1949.0891426310452,9076.982820178411,path,0
LRE,2152.9605596505435,6258.004160236978,path,0
LRE,2378.1565809523463,4487.709137855802,path,0
LRE,2626.9077239598587,3441.8934334141486,path,0
LRE,2901.677814434138,2902.2885093862437,path,0
LRE,3205.188390130119,2742.811840750973,path,0
LRE,3540.44565703388,2861.6245116953055,path,0
LRE,3910.77026517658,3218.3704045297036,path,0
LRE,4319.830198948014,3809.883546205005,path,0
LRE,4771.677107681154,4636.40483175794,path,0
LRE,5270.786436354181,5669.457411792899,path,0
LRE,5822.101753895868,6810.387491057631,path,0
LRE,6431.083718156472,7905.72143973531,path,0
LRE,7103.764162531502,8893.496993200708,path,0
LRE,7846.805839954561,9758.965682788135,path,0
LRE,8667.568416010452,10514.220838889167,path,0
LRE,9574.181364815953,11199.308708684957,path,0
LRE,10575.624489686004,11881.53681342279,path,0
LRE,11681.816866124967,12649.275686260165,path,0
LRE,12903.715088103841,13614.065136369683,path,0
LRE,14253.421790731356,14873.017064416144,path,0
LRE,15744.305524212343,16477.256978748566,path,0
LRE,17391.133166418695,18486.442868829807,path,0
LRE,19210.216185590678,20975.50389075098,path,0
LRE,21219.572201868417,24036.381086033325,path,0
LRE,23439.103447885635,27746.085485045623,path,0
LRE,25890.793896038558,32076.860426821135,path,0
LRE,28598.92700493269,36905.66234884867,path,0
LRE,31590.326241738443,41991.23894486348,path,0
LRE,34894.62076277701,46950.73851442578,path,0
LRE,38544.53888384475,51262.25913994029,path,0
LRE,42576.23224703546,54366.41806283595,path,0
LRE,47029.63389486229,56236.27684578387,path,0
LRE,51948.8537983251,57250.86538464591,path,0
LRE,57382.61575654263,57885.99971917286,path,0
LRE,63384.73999534476,58659.3625256873,path,0
LRE,70014.67624485867,60120.1132026331,path,0
LRE,77338.0925761059,62887.9186527774,path,0
LRE,85427.52582890847,67752.60000418115,path,0
LRE,94363.10007345003,75593.2931474664,path,0
LRE,104233.32022169743,86569.6193599526,path,0
LRE,115135.94864923025,100491.12760933397,path,0
LRE,127178.97351022623,116768.29144147108,path,0
LRE,140481.67833655106,134125.74654141554,path,0
LRE,155175.8235150981,150398.81868432113,path,0
LRE,171406.9513456529,162583.61280634793,path,0
LRE,189335.82760559628,167326.30176709135,path,0
